,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
751,1476,tm274053,Asperger's Are Us,MOVIE,"For the members of the comedy troupe Asperger’s Are Us, it’s easier to associate with a faceless audience than with their own families. No matter who the crowd, best friends Noah, New Michael, Jack and Ethan have one simple mantra: “We would much rather the audience appreciate us as comedians than people who have overcome adversity.”  In this coming-of-age heartfelt documentary, this band of brothers finds themselves at a crossroad. With real life pulling them apart, they decide to plan one ambitious farewell show before they all go their separate ways. People with Asperger’s don’t deal well with uncertainty, and this is the most uncertain time in their lives.",2016,,83,"['documentation', 'comedy', 'drama']",['US'],,tt4109268,6.6,737.0,2.227,5.9,0.5
752,1477,tm239762,Tony Robbins: I Am Not Your Guru,MOVIE,"Granted unprecedented access, Berlinger captures renowned life and business strategist Tony Robbins behind the scenes of his mega seminar Date with Destiny, pulling back the curtain on this life-altering and controversial event, the zealous participants and the man himself.",2016,,115,['documentation'],['US'],,tt5151716,6.6,4391.0,6.569,6.6,0.0
757,1494,tm227922,Anjelah Johnson: Not Fancy,MOVIE,"Actress and comedian Anjelah Johnson showcases her hilarious impressions to riff on European Gypsies, Vietnamese manicurists, Mexican moms, and more.",2015,,63,"['comedy', 'documentation']",['US'],,tt4199110,5.7,701.0,2.405,4.8,0.5
758,1500,tm252245,The White Helmets,MOVIE,"As daily airstrikes pound civilian targets in Syria, a group of indomitable first responders risk their lives to rescue victims from the rubble.",2016,,41,"['documentation', 'war']","['SY', 'GB']",,,,,5.399,7.4,0.0
759,1502,tm270555,The Ivory Game,MOVIE,"Wildlife activists and investigators put their lives on the line to battle the illegal African ivory trade, in this suspenseful on-the-ground documentary.",2016,,112,"['documentation', 'european']","['AT', 'US']",,tt5952534,7.9,3243.0,3.919,7.6,0.0
761,1508,tm233023,Tom Segura: Mostly Stories,MOVIE,"The bearded, bawdy, and comically bitter Tom Segura gets real about body piercings, the ""Area 51"" of men's bodies, and the lie he told Mike Tyson.",2016,,73,"['comedy', 'documentation']",['US'],,tt4970632,7.5,3653.0,2.89,7.1,0.25
763,1513,tm239769,I'll Sleep When I'm Dead,MOVIE,An energetic and fast-paced bio-doc that examines the story behind one of the most prolific and well-known DJs working today: Steve Aoki.,2016,,82,['documentation'],['US'],,tt4679136,6.6,1364.0,3.096,6.5,0.16666666666666666
772,1554,ts78442,Coach Snoop,SHOW,"See a different side of Snoop Dogg in this unique documentary, which details the famous rapper's efforts to mentor young athletes and create opportunities for them to compete at the highest level of youth football. We'll meet the kids and coaches that form Snoop's squad -- and witness the important life lessons they learn with every game.",2016,TV-MA,29,['documentation'],['US'],2.0,tt5697642,6.7,590.0,2.881,7.8,0.0
775,1562,tm240728,Patton Oswalt: Talking for Clapping,MOVIE,"Patton Oswalt delivers a fresh hour plus of stand-up, covering everything from misery to defeat to hopelessness. It's his most upbeat special to date.",2016,,65,"['comedy', 'documentation']",['US'],,tt5457520,6.7,2001.0,3.337,6.6,0.0
779,1576,tm267419,Joe Rogan: Triggered,MOVIE,"Unleashing his inquisitive, intense comedic style, Rogan explores everything from raising kids and Santa Claus to pot gummies and talking to dolphins.",2016,,63,"['comedy', 'documentation']",['US'],,tt6023444,7.4,4547.0,3.272,6.7,0.0
780,1581,tm235227,Bill Hicks: Reflections,MOVIE,"Comedy Dynamics sits down with Bill Hicks’ brother, Steve, who tells old stories, squashes old rumors and reveals the brother and son behind the late comedian. Told amidst old and rare footage, it’s a must watch for any fan.",2015,,34,['documentation'],['US'],,,,,2.465,6.7,0.3333333333333333
783,1595,ts38812,Fearless,SHOW,"On a journey from Brazil to the Las Vegas championships, professional bull riders risk it all to earn money, respect and titles.",2016,,42,"['documentation', 'reality']",['US'],2.0,tt9556710,7.0,304.0,3.34,8.0,0.2
785,1600,tm193378,Iliza Shlesinger: Freezing Hot,MOVIE,"Smart and brazen comedian Iliza Shlesinger shares her unflinchingly honest observations on the differences between men and women. Filled with hashtag-able catch phrases, this is a laugh-out-loud revelation exposing some of women’s best kept - and ugliest - secrets, including truths about first date attire, fantasy break-ups and the tireless pursuit of not being cold while still looking hot.",2015,,71,"['comedy', 'documentation']",['US'],,tt4073952,6.8,2616.0,3.345,6.7,0.5
788,1608,tm238486,Theo Von: No Offense,MOVIE,"Known for always saying the unexpected and telling it like it is, even at the expense of offending, Louisiana comedian Theo Von returns home to film his first stand-up comedy special for Netflix at the Civic Theater in New Orleans.",2016,,65,"['comedy', 'documentation']",['US'],,tt5066564,5.6,875.0,2.294,6.4,0.0
790,1611,tm286268,#Rucker50,MOVIE,"The celebratory explosion of basketball history makers, legend shakers and lawbreakers; juxtaposed against important events in Civil & Human Rights. The 50 years of The Rucker's ripples reverberate throughout Basketball, Hip-Hop, Harlem, and life.",2016,,56,['documentation'],['US'],,tt6475636,5.2,120.0,1.645,3.7,0.0
794,1638,tm207734,Chris D'Elia: Incorrigible,MOVIE,"Comedian and actor Chris D’Elia, known for his dynamic physical comedy, explains why the NFL would be way more entertaining if it were real lions, bears and Vikings battling each other, that babies are the worst prize ever, and that you should never ask a Cuban directions unless you’re ready for the best time of your life.",2015,R,83,"['comedy', 'documentation']",['US'],,tt4624852,6.4,1540.0,2.593,6.2,0.0
796,1651,tm234773,Eddie: Strongman,MOVIE,"Truck mechanic, husband and father of two, Eddie Hall wants to be the World's Strongest Man. This feature documentary vividly illustrates the sacrifices that this extremely driven man must make to chase his dream. He will stop at nothing. He trains, eats, sleeps and breathes strongman, competing all over the world and breaking records. He faces not only gargantuan competitors, but his own inner demons as he strives to leave behind the scars of his teenage years. This film gets under the skin of a man totally dedicated to becoming the greatest and offers an engrossing snapshot of an unforgettable character, Eddie - Strongman.",2015,,98,['documentation'],['GB'],,tt4334636,7.4,1168.0,1.814,6.8,0.0
797,1652,tm243849,Extremis,MOVIE,A purely observational non-fiction film that takes viewers into the ethically murky world of end-of-life decision making in a public hospital.,2016,,24,['documentation'],['US'],,,,,4.355,7.1,0.3333333333333333
799,1655,tm278279,One in a Billion,MOVIE,"In a country of 1.2 billion people and in a sport with billions of fans worldwide, there has yet to be a single Indian-born player drafted in the NBA. One in a Billion follows the global journey of Satnam Singh Bhamara from his home of Ballo Ke, a farming village in rural India, to the bright lights of New York City as he attempts to change history. Building up to a climactic draft night after years of hard work, Satnam hopes to finally create the long-awaited connection between India and the NBA.",2016,,69,['documentation'],['US'],,tt6045798,6.7,545.0,1.6740000000000002,7.0,0.0
801,1657,tm290157,XV Beyond the Tryline,MOVIE,"A behind the scenes look at the sport of rugby with the 2015 Rugby World Cup as a backdrop, featuring interviews from players, coaches, referees and fans.",2016,,91,"['documentation', 'sport']",['GB'],,tt5254198,6.8,76.0,1.278,7.5,0.2
804,1674,tm533845,Sam Kinison: The Scream Continues,MOVIE,"Comedy Dynamics sits down with Sam Kinison's brother, Bill, to set the record straight on the stories surrounding this legendary comedian. Including his classic performances, rare TV appearances and photos, this documentary is not to be missed by any true Sam Kinison fan! Plus, you might be surprised who else you see with Sam. He was one popular guy!",2016,,29,['documentation'],['US'],,tt6069058,6.1,39.0,0.632,7.0,0.0
807,1693,tm232090,Snervous Tyler Oakley,MOVIE,"After eight years of sharing snippets of his life online, see the intimate truth of Tyler Oakley's relationship with family, followers and fame on his sold out international tour.",2015,PG-13,82,['documentation'],['US'],,tt5073746,5.4,473.0,2.707,5.7,0.4
823,1721,tm366889,Vice,MOVIE,"George W. Bush picks Dick Cheney, the CEO of Halliburton Co., to be his Republican running mate in the 2000 presidential election. No stranger to politics, Cheney's impressive résumé includes stints as White House chief of staff, House Minority Whip and Defense Secretary. When Bush wins by a narrow margin, Cheney begins to use his newfound power to help reshape the country and the world.",2018,R,132,"['comedy', 'drama', 'documentation']",['US'],,tt6266538,7.2,139439.0,16.962,7.059,0.3076923076923077
834,1733,ts75151,Godless,SHOW,"A ruthless outlaw terrorizes the West in search of a former member of his gang, who’s found a new life in a quiet town populated only by women.",2017,TV-MA,65,"['drama', 'western', 'documentation', 'action', 'crime']",['US'],1.0,tt5516154,7.6,27.0,16.273,7.754,0.3333333333333333
835,1734,ts77955,Somebody Feed Phil,SHOW,"""Everybody Loves Raymond"" creator Phil Rosenthal travels the globe to take in the local cuisine and culture of Bangkok, Lisbon, Mexico City and more.",2018,TV-14,52,['documentation'],['US'],5.0,tt7752034,8.2,4850.0,9.24,7.4,0.0
845,1745,tm367185,Won't You Be My Neighbor?,MOVIE,"For more than thirty years, and through his television program, Fred Rogers (1928-2003), host, producer, writer and pianist, accompanied by his puppets and his many friends, spoke directly to young children about some of life's most important issues.",2018,PG-13,95,['documentation'],['US'],,tt7681968,8.4,25061.0,8.47,8.1,0.35714285714285715
851,1751,ts79229,Wild Wild Country,SHOW,"When a controversial cult leader builds a utopian city in the Oregon desert, conflict with the locals escalates into a national scandal.",2018,TV-MA,67,"['crime', 'documentation']",['US'],1.0,tt7768848,8.1,29939.0,9.646,7.95,0.375
861,1761,tm300280,Rumble: The Indians Who Rocked the World,MOVIE,"Documentary about the role of Native Americans in popular music history, a little-known story built around the incredible lives and careers of the some of the greatest music legends.",2017,,103,"['music', 'documentation']",['CA'],,tt6333080,7.7,830.0,1.771,8.2,0.45454545454545453
863,1764,ts269185,Cold Case Files,SHOW,Tense new series exploring cold cases from victims death to criminal convictions.,2017,TV-14,42,"['crime', 'documentation']",['US'],2.0,tt6459472,7.9,1292.0,2.879,8.0,0.0
876,1780,tm244191,The Beguiled,MOVIE,"During the Civil War, at a Southern girls’ boarding school, young women take in an injured enemy soldier. As they provide refuge and tend to his wounds, the house is taken over with sexual tension and dangerous rivalries, and taboos are broken in an unexpected turn of events.",2017,R,93,"['drama', 'documentation', 'thriller', 'war']",['US'],,tt5592248,6.8,21.0,26.24,5.9,0.4166666666666667
887,1793,tm320281,"Can't Stop, Won't Stop: A Bad Boy Story",MOVIE,"A behind-the-scenes look at the prolific label's legacy and offer an in-depth look at the two-night anniversary extravaganza that took place last May at Brooklyn's Barclays Center in honor of the late rap great, The Notorious B.I.G.",2017,R,80,"['music', 'documentation']",['US'],,tt6628790,5.3,735.0,4.174,6.4,0.25
897,1807,ts84574,Salt Fat Acid Heat,SHOW,"Chef and food writer Samin Nosrat travels the world to explore four basic keys to wonderful cooking, serving up feasts and helpful tips along the way.",2018,,43,['documentation'],['US'],1.0,tt8772088,7.7,2447.0,4.037,8.3,0.5
904,1819,tm414285,Abducted in Plain Sight,MOVIE,"In 1974, 12-year-old Jan Broberg is abducted from a small church-going community in Idaho by a trusted neighbour and close family friend.",2018,,91,"['crime', 'documentation', 'thriller', 'drama']",['US'],,tt3444312,6.8,18165.0,9.689,6.4,0.47058823529411764
918,1836,ts87369,Rust Valley Restorers,SHOW,A crew of car lovers at a garage in the Rocky Mountains transforms abandoned heaps of rust into collectible classics.,2018,TV-14,50,['documentation'],['CA'],4.0,tt9498102,7.7,2848.0,12.127,8.1,0.0
919,1839,tm311815,Icarus,MOVIE,"While investigating the furtive world of illegal doping in sports, director Bryan Fogel connects with renegade Russian scientist Dr. Grigory Rodchenkov—a pillar of his country’s “anti-doping” program. Over dozens of Skype calls, urine samples, and badly administered hormone injections, Fogel and Rodchenkov grow closer despite shocking allegations that place Rodchenkov at the center of Russia’s state-sponsored Olympic doping program.",2017,,121,"['documentation', 'thriller', 'sport']",['US'],,tt6333060,7.9,49269.0,9.623,7.7,0.17647058823529413
920,1840,ts55645,Five Came Back,SHOW,"The extraordinary story of how Hollywood changed World War II – and how World War II changed Hollywood, through the interwoven experiences of five legendary filmmakers who went to war to serve their country and bring the truth to the American people: John Ford, William Wyler, John Huston, Frank Capra, and George Stevens. Based on Mark Harris’ best-selling book, “Five Came Back: A Story of Hollywood and the Second World War.”",2017,TV-MA,65,"['war', 'documentation', 'history']",['US'],1.0,tt6587094,8.3,4671.0,5.86,7.7,0.2857142857142857
924,1844,tm317542,1922,MOVIE,"A simple yet proud rancher conspires to murder his wife for financial gain, convincing his teenage son to participate.",2017,,101,"['horror', 'drama', 'documentation', 'crime', 'thriller']",['US'],,tt6214928,6.2,62508.0,17.275,5.9,0.34782608695652173
931,1852,ts80705,Evil Genius,SHOW,This baffling true crime story starts with the grisly death of a pizza man who robs a bank with a bomb around his neck - and gets weirder from there.,2018,TV-MA,48,"['documentation', 'crime']",['US'],1.0,tt8342862,7.5,27987.0,9.635,7.5,0.5
946,1873,tm349803,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",MOVIE,Offbeat documentarian Chris Smith provides a behind-the-scenes look at how Jim Carrey adopted the persona of idiosyncratic comedian Andy Kaufman on the set of Man on the Moon.,2017,,94,"['documentation', 'comedy']","['CA', 'US']",,tt7214762,7.6,25948.0,10.704,7.6,0.22727272727272727
950,1878,ts75772,Jack Whitehall: Travels with My Father,SHOW,"Comic Jack Whitehall invites his stodgy, unadventurous father to travel with him to odd locations and events in an attempt to strengthen their bond.",2017,TV-MA,48,"['reality', 'documentation', 'comedy', 'european']",['GB'],5.0,tt7453996,7.6,5482.0,5.0139999999999985,7.4,0.0
952,1880,ts77957,Dirty Money,SHOW,"From crippling payday loans to cars that cheat emissions tests, this investigative series exposes brazen acts of corporate greed and corruption.",2018,TV-14,63,"['documentation', 'crime']",['US'],2.0,tt7889220,8.1,9159.0,11.300999999999998,7.3,0.25
954,1883,ts86296,Sunderland 'Til I Die,SHOW,This docuseries follows English soccer club Sunderland through the 2017-18 season as they try to bounce back after relegation from the Premier League.,2018,TV-MA,41,"['documentation', 'sport']",['GB'],2.0,tt8914684,8.1,8113.0,5.099,8.0,0.0
956,1889,ts56038,Dave Chappelle,SHOW,"Comedy icon Dave Chappelle makes his triumphant return to the screen with a pair of blistering, fresh stand-up specials.",2017,,66,"['comedy', 'documentation']",['US'],1.0,tt6963504,8.7,2798.0,4.516,7.6,0.0
964,1901,ts77525,The Toys That Made Us,SHOW,The minds behind history's most iconic toy franchises discuss the rise -- and sometimes fall -- of their billion-dollar creations.,2017,TV-14,45,"['documentation', 'comedy', 'history']",['US'],3.0,tt7053920,8.0,5651.0,5.924,7.7,0.0
968,1909,tm363488,RBG,MOVIE,"Justice Ruth Bader Ginsburg now 84, and still inspired by the lawyers who defended free speech during the Red Scare, Ginsburg refuses to relinquish her passionate duty, steadily fighting for equal rights for all citizens under the law. Through intimate interviews and unprecedented access to Ginsburg’s life outside the court, RBG tells the electric story of Ginsburg’s consuming love affairs with both the Constitution and her beloved husband Marty—and of a life’s work that led her to become an icon of justice in the highest court in the land.",2018,PG,98,['documentation'],['US'],,tt7689964,7.6,14182.0,8.258,7.6,0.5
976,1919,ts75263,Wormwood,SHOW,"In this genre-bending tale, Errol Morris explores the mysterious death of a U.S. scientist entangled in a secret Cold War program known as MK-Ultra.",2017,TV-14,43,"['crime', 'documentation', 'drama', 'fantasy']",['US'],1.0,tt1149367,7.0,4239.0,1.898,6.2,0.0
978,1921,tm503797,Never Stop Dreaming: The Life and Legacy of Shimon Peres,MOVIE,"A look back on the life of Nobel Peace Prize winner, Shimon Peres, who served as prime minister of Israel twice and negotiated the 1994 Israel-Jordan peace treaty.",2018,,129,['documentation'],['US'],,tt8172146,,,3.532,5.5,0.5
1001,1952,tm363103,Perfect Bid: The Contestant Who Knew Too Much,MOVIE,"Maths teacher Ted Slauson became adept at recording and memorizing prices of products featured on the iconic game show The Price is Right, an obsession dating back to the show's inception in 1972. This passion and dedication for the show culminated in him helping a contestant place a perfect bid during a 2008 showcase, an innocent act that would create one of the biggest controversies in television industry history.",2017,,72,"['documentation', 'history']",['CA'],,tt6854248,6.5,2665.0,4.334,6.5,0.16666666666666666
1005,1957,ts86169,The Innocent Man,SHOW,"In a story that gained national attention with John Grisham’s best-selling non-fiction book, The Innocent Man: Murder and Injustice in a Small Town, the six-part documentary series The Innocent Man focuses on two murders that shook the small town of Ada, Oklahoma, in the 1980s — and the controversial chain of events that followed.",2018,TV-MA,47,"['documentation', 'crime']",['US'],1.0,tt0914376,7.3,5950.0,6.5920000000000005,7.0,0.42857142857142855
1007,1962,tm431347,Reversing Roe,MOVIE,"Documentary that delves deep into the history of abortion law, revealing the contradictory ways in which women's bodies have been used to further political and ideological agendas.",2018,,99,['documentation'],['US'],,tt8948614,7.5,1400.0,4.004,7.5,0.45
1012,1970,tm367065,Shirkers,MOVIE,"In 1992, teenager Sandi Tan shot Singapore's first indie road movie with her enigmatic American mentor Georges – who then vanished with all the footage. Twenty years later, the 16mm film is recovered, sending Tan, now a novelist in Los Angeles, on a personal odyssey in search of Georges' vanishing footprints.",2018,,96,['documentation'],"['SG', 'GB', 'US']",,tt7472352,7.4,5145.0,6.081,7.5,0.3333333333333333
1029,1994,ts79020,Hitler's Circle of Evil,SHOW,"Surviving power struggles, betrayals and plots, Hitler's inner circle of Nazi leaders seizes control of Germany and designs its disastrous future.",2018,TV-14,52,"['documentation', 'history', 'war']",['GB'],1.0,tt6600720,8.0,4322.0,5.542000000000002,7.5,0.2857142857142857
1030,1995,ts84779,Haunted,SHOW,"Real people sit down with friends and family to share terrifying true stories from their past, re-created through chilling re-enactments.",2018,TV-MA,25,"['documentation', 'horror', 'reality']",['US'],3.0,tt9077192,4.6,3193.0,19.435,7.0,0.42857142857142855
1031,1996,tm411415,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,MOVIE,"The story of Lynyrd Skynyrd; The Greatest American Rock Band Ever. We fly beyond Free Bird to celebrate the life & times of leader Ronnie Van Zant, from boogie-woogie beginnings in Jacksonville’s Shantytown to a tragic end in a Mississippi swamp.",2018,,94,"['documentation', 'music']",['US'],,tt6214722,7.9,1285.0,3.925,7.7,0.4
1036,2007,tm307910,What the Health,MOVIE,"Filmmaker Kip Andersen uncovers the secret to preventing and even reversing chronic diseases, and he investigates why the nation's leading health organizations doesn't want people to know about it.",2017,,97,['documentation'],['US'],,tt6089582,7.4,28911.0,8.27,7.0,0.15384615384615385
1038,2010,tm351214,Long Shot,MOVIE,"When Juan Catalan is arrested for a murder he insists he didn't commit, he builds his case for innocence around unexpected raw footage.",2017,,40,"['documentation', 'sport', 'crime']",['US'],,tt2702692,7.4,7857.0,4.708,7.3,0.375
1042,2019,tm351216,Joan Didion: The Center Will Not Hold,MOVIE,"Griffin Dunne’s years-in-the-making documentary portrait of his aunt Joan Didion moves with the spirit of her uncannily lucid writing: the film simultaneously expands and zeroes in, covering a vast stretch of turbulent cultural history with elegance and candor.",2017,,92,['documentation'],['US'],,tt7253506,7.4,2622.0,5.069,7.1,0.3076923076923077
1045,2023,ts79045,Ugly Delicious,SHOW,"Star chef David Chang leads friends on a mouthwatering, cross-cultural hunt for the world's most satisfying grub. All the flavor. None of the BS.",2018,TV-MA,51,['documentation'],['US'],2.0,tt7907916,7.8,3539.0,4.452,7.4,0.0
1052,2034,ts82892,I Am a Killer,SHOW,Death row inmates convicted of capital murder give a firsthand account of their crimes in this documentary series.,2018,TV-MA,50,"['documentation', 'crime']",['GB'],3.0,tt8300324,7.4,3977.0,5.641,7.2,0.2727272727272727
1057,2042,ts57080,Spirit: Riding Free,SHOW,"In a small Western town, spunky ex-city girl Lucky forms a tight bond with wild horse Spirit while having adventures with best pals Pru and Abigail.",2017,TV-Y7,23,"['action', 'animation', 'family', 'western', 'comedy', 'drama', 'documentation']",['US'],11.0,tt10687624,6.4,1012.0,15.689,8.3,0.0
1058,2046,ts81885,The Good Cop,SHOW,"Honest cop Tony Jr. gets advice from his unscrupulous father, retired NYPD officer Tony Sr., about everything from his job to his love life.",2018,TV-PG,46,"['drama', 'comedy', 'crime', 'documentation']",['US'],1.0,tt7183074,6.9,5732.0,8.714,6.4,0.4
1065,2058,ts77799,Rotten,SHOW,This docuseries travels deep into the heart of the food supply chain to reveal unsavory truths and expose hidden forces that shape what we eat.,2018,TV-MA,56,['documentation'],['US'],2.0,tt7763662,7.2,3716.0,6.812,7.4,0.0
1066,2059,ts86814,Murder Mountain,SHOW,"In Humboldt County, California, the big business of legal marijuana brings in visitors from around the world. Some are never seen again.",2018,TV-MA,43,"['crime', 'documentation']",['US'],1.0,tt9078908,6.8,3134.0,2.589,6.9,0.0
1068,2061,tm352774,Voyeur,MOVIE,"Journalism icon Gay Talese reports on Gerald Foos, the Colorado motel owner who allegedly secretly watched his guests with the aid of specially designed ceiling vents, peering down from an ""observation platform"" he built in the motel's attic.",2017,R,95,"['documentation', 'crime', 'drama']",['US'],,tt3465276,6.1,6097.0,9.593,6.0,0.0
1069,2062,tm406881,Bathtubs Over Broadway,MOVIE,"When he started as a comedy writer for the Late Show with David Letterman, Steve Young had few interests and not many friends outside of his day job. But while gathering material for a segment on the show, Steve stumbled onto a few vintage record albums that would change his life forever.",2018,PG-13,87,"['comedy', 'music', 'documentation']",['US'],,tt6029778,7.6,1089.0,2.742,8.0,0.4
1075,2079,ts55348,QB1: Beyond the Lights,SHOW,"A 10-part docuseries following high-school quarterbacks, on and off the field, throughout their unforgettable senior seasons.",2017,TV-14,32,"['drama', 'reality', 'documentation', 'sport']",['US'],3.0,tt5771332,7.7,905.0,2.01,7.0,0.3333333333333333
1081,2089,tm349138,One of Us,MOVIE,"Penetrating the insular world of New York's Hasidic community, focusing on three individuals driven to break away despite threats of retaliation.",2017,,95,['documentation'],['US'],,tt7214842,7.0,6574.0,7.349,6.9,0.5
1082,2090,tm448122,Taylor Swift: Reputation Stadium Tour,MOVIE,"Taylor Swift takes the stage in Dallas for the Reputation Stadium Tour and celebrates a monumental night of music, memories and visual magic.",2018,PG-13,125,"['music', 'documentation']",['US'],,tt9426852,8.3,5435.0,14.519,8.2,0.43333333333333335
1089,2110,ts75981,The Royal House of Windsor,SHOW,"Drawing on newly available evidence, this epic series explores the Windsor dynasty's gripping family saga, providing fresh insights into how our royal family have survived four generations of crisis.",2017,TV-14,49,"['documentation', 'history', 'european']",['GB'],1.0,tt6596634,7.3,1574.0,4.357,7.4,0.3333333333333333
1090,2111,ts75477,The Confession Tapes,SHOW,"This true crime documentary series investigates cases where people convicted of murder claim their confessions were coerced, involuntary or false.",2017,TV-MA,45,"['documentation', 'crime']",['US'],2.0,tt15149776,7.5,5358.0,3.917,7.4,0.0
1093,2115,tm347530,Gaga: Five Foot Two,MOVIE,Go behind the scenes with pop provocateur Lady Gaga as she releases a bold new album and prepares for her Super Bowl halftime show.,2017,,100,"['music', 'documentation']",['US'],,tt7291268,7.0,12937.0,8.707,7.5,0.3
1094,2116,ts57985,Free Rein,SHOW,"A 15-year-old from LA spends the summer at her mom's childhood home on an island off the coast of England, where she bonds with a mysterious horse.",2017,TV-G,28,"['action', 'comedy', 'drama', 'family', 'documentation']",['US'],3.0,tt6928052,7.0,2110.0,31.038,7.8,0.5
1096,2119,tm313974,Get Me Roger Stone,MOVIE,"From his days of testifying at the Watergate hearings to advising recent presidential candidate Donald Trump, Roger Stone has long offended people on both sides of the political fence as a force in conservative America. Outspoken author, pundit, ahead of his time election strategist, this is his story.",2017,,100,"['documentation', 'history']",['US'],,tt6714534,7.3,7408.0,6.022,7.0,0.2222222222222222
1098,2125,ts76793,Shot in the Dark,SHOW,"Three rival freelance stringers scour the streets at night to film crime scenes, fires, accidents -- and anything else they can sell to news outlets.",2017,TV-MA,37,"['reality', 'documentation', 'thriller']",['US'],1.0,tt7644680,8.0,1795.0,1.638,7.9,0.0
1101,2133,tm318200,Clive Davis: The Soundtrack of Our Lives,MOVIE,"The life and successes of iconic music executive Clive Davis, from his miraculous start at Columbia Records through his trailblazing work at Arista Records and J Records, with a heavy dose of outstanding music sprinkled in between.",2017,PG-13,123,"['documentation', 'music']",['US'],,tt6494358,7.4,991.0,4.315,6.3,0.4642857142857143
1104,2140,tm308090,Bill Nye: Science Guy,MOVIE,"Bill Nye is retiring his kid show act in a bid to become more like his late professor, astronomer Carl Sagan. Sagan dreamed of launching a spacecraft that could revolutionize interplanetary exploration. Bill sets out to accomplish Sagan's mission, but he is pulled away when he is challenged by evolution and climate change contrarians to defend the scientific consensus. Can Bill show the world why science matters in a culture increasingly indifferent to evidence?",2017,,95,['documentation'],['US'],,tt4853154,6.5,1222.0,2.776,6.2,0.2222222222222222
1105,2142,tm427465,Quincy,MOVIE,"An intimate look into the life of icon Quincy Jones. A unique force in music and popular culture for 70 years, Jones has transcended racial and cultural boundaries; his story is inextricably woven into the fabric of America.",2018,,124,"['music', 'documentation']",['US'],,tt7440432,7.6,4551.0,7.019,7.5,0.4838709677419355
1106,2145,tm349529,Cuba and the Cameraman,MOVIE,This revealing portrait of Cuba follows the lives of Fidel Castro and three Cuban families affected by his policies over the last four decades.,2017,,113,['documentation'],"['CU', 'US']",,tt7320560,8.2,4859.0,7.0120000000000005,7.7,0.0
1117,2168,tm445735,Springsteen On Broadway,MOVIE,"Springsteen on Broadway is a solo acoustic performance written and performed by Tony Award, Academy Award, and 20-time Grammy Award winner Bruce Springsteen. Based on his worldwide best-selling autobiography 'Born to Run,' Springsteen on Broadway is a unique evening with Bruce, his guitar, a piano, and his very personal stories. In addition, it features a special appearance by Patti Scialfa. Netflix will allow global audiences to see the show critics have been raving about from anywhere they are.",2018,,153,"['music', 'documentation']",['US'],,tt8716334,8.5,2199.0,4.117,8.0,0.3333333333333333
1120,2172,tm326624,Unrest,MOVIE,"When Harvard PhD student Jennifer Brea is struck down at 28 by a fever that leaves her bedridden, doctors tell her it’s ""all in her head."" Determined to live, she sets out on a virtual journey to document her story—and four other families' stories—fighting a disease medicine forgot.",2017,,97,"['documentation', 'drama', 'history', 'romance', 'european']","['US', 'DK', 'GB']",,tt6510268,7.6,2904.0,3.955,7.2,0.16666666666666666
1124,2184,tm313293,Whose Streets?,MOVIE,"A nonfiction account of the Ferguson uprising told by the people who lived it, this is an unflinching look at how the killing of 18-year-old Michael Brown inspired a community to fight back—and sparked a global movement.",2017,R,90,['documentation'],['US'],,tt6176928,5.5,1337.0,2.526,5.8,0.375
1131,2194,tm320727,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",MOVIE,"In this new stand-up special, Norm Macdonald delivers sly, deadpan observations from an older -- and perhaps even wiser -- point of view.",2017,,60,"['comedy', 'documentation']",['US'],,tt6879602,7.4,2868.0,4.588,6.8,0.0
1134,2200,tm313487,Bending the Arc,MOVIE,"About the extraordinary doctors and activists—including Paul Farmer, Jim Yong Kim, and Ophelia Dahl—whose work 30 years ago to save lives in a rural Haitian village grew into a global battle in the halls of power for the right to health for all.",2017,,102,['documentation'],['US'],,tt6370266,8.0,337.0,3.988,8.0,0.2
1136,2205,tm440415,John Leguizamo's Latin History for Morons,MOVIE,"In this one-man Broadway show, John Leguizamo finds humor and heartbreak as he traces 3,000 years of Latin history in an effort to help his bullied son.",2018,PG,89,"['comedy', 'documentation']",['US'],,tt9777830,7.3,808.0,3.851,7.4,0.25
1139,2212,tm443186,Generation Iron 3,MOVIE,"Traveling across the world including India, Brazil, Europe, Africa, Canada, and the USA - Generation Iron 3 will interview and follow bodybuilders, trainers, experts, and fans to determine what the universal ideal physique should look like. With so many divisions appearing within the bodybuilding leagues - what body type should be championed as the absolute best in the world?",2018,,75,['documentation'],['US'],,tt8178958,6.2,3169.0,4.651,6.7,0.3333333333333333
1144,2219,ts82424,13 Reasons Why: Beyond the Reasons,SHOW,"Cast members, writers, producers and mental health professionals discuss some of the difficult issues and themes explored in ""13 Reasons Why.""",2017,TV-MA,42,['documentation'],['US'],3.0,tt8615966,6.2,328.0,11.431,6.5,0.4
1147,2224,ts85202,Brainchild,SHOW,"From germs and emotions to social media and more, it's the science of your world explained in a way that's refreshingly relatable.",2018,TV-Y7,24,"['documentation', 'family']",['US'],1.0,tt9203042,7.9,425.0,2.902,8.3,0.3333333333333333
